application_id,age,income,employment_length,loan_amount,loan_duration_months,collateral_value,collateral_type,co_loaners,credit_score,existing_debt,assets_owned,current_loans,customer_type,customer_name,email,phone,address,national_id,DTI,LTV,CCR,ITI,CWI,currency_code,session_user_name,session_user_email,session_flagged,created_at
APP_00471,60,128593.0,26,63061.0,24,99673.0,car,0,710,772.0,67731.0,3,bank,Bao Tran,julia.ngo@gmail.com,+1-202-555-1470,"8 Rue Lafayette, Paris, FR",15691569,0.00600343720109177,0.6326788598717743,1.580580707568837,0.020433006979829114,0.5770952277508078,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00472,51,140083.0,2,9829.0,60,185920.0,deposit,1,432,6627.0,227421.0,4,bank,Bao Tran,bao.tran@gmail.com,+1-202-555-1471,"78 Oak St, Chicago, IL",99139795,0.047307667597067116,0.05286682444061934,18.915454267980575,0.0011694257451934584,2.706979542359589,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00473,40,110233.0,12,61798.0,60,31827.0,car,0,573,22426.0,73415.0,1,non-bank,Hanh Vo,bao.tran@gmail.com,+1-202-555-1472,"22 Bay St, Toronto, CA",52386372,0.20344180054974279,1.9416847330881974,0.5150166672060501,0.009343542012369175,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00474,30,67673.0,6,98231.0,72,57515.0,real_estate,0,333,47705.0,206154.0,1,non-bank,Emma Tran,giang.ho@gmail.com,+1-202-555-1473,"55 Nguyen Hue, Ho Chi Minh",99663854,0.7049340209536934,1.7079196731287194,0.5855076299742384,0.020160469381074804,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00475,63,94893.0,3,6645.0,24,26245.0,deposit,0,829,12083.0,98617.0,2,non-bank,Bao Tran,chris.do@gmail.com,+1-202-555-1474,"22 Bay St, Toronto, CA",89322173,0.1273328907295572,0.2531910840159934,3.9495861550031677,0.0029177600032506148,1.9551467336674682,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00476,34,31263.0,12,49555.0,24,141041.0,car,1,601,14243.0,226378.0,3,bank,Emma Tran,alice.nguyen@gmail.com,+1-202-555-1475,"22 Bay St, Toronto, CA",98165950,0.45558647602595864,0.3513517346019927,2.846150741600185,0.0660458582535447,1.005069431021861,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00477,42,141475.0,15,51965.0,48,131649.0,deposit,1,812,12132.0,239406.0,4,bank,Chris Do,julia.ngo@gmail.com,+1-202-555-1476,"21 Königstr, Berlin, DE",58845676,0.08575366672556929,0.3947238490227773,2.53341672279414,0.007652264828726664,1.401920616196261,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00478,38,67800.0,5,90191.0,48,197564.0,car,0,388,17760.0,70507.0,3,bank,Bao Tran,emma.tran@gmail.com,+1-202-555-1477,"21 Königstr, Berlin, DE",48077774,0.26194690265486337,0.45651535704885277,2.1905068133183776,0.027713557029904034,0.878657240980129,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00479,31,32137.0,2,31870.0,36,112124.0,deposit,0,413,35866.0,189056.0,3,bank,Duy Le,ivan.pham@gmail.com,+1-202-555-1478,"78 Oak St, Chicago, IL",74790186,1.1160344773936237,0.284238878384643,3.5181675556949004,0.027546994982517323,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00480,39,124307.0,4,50178.0,60,36914.0,land,1,635,16104.0,154528.0,2,bank,Julia Ngo,hanh.vo@gmail.com,+1-202-555-1479,"19 Pine Ave, San Jose, CA",17261233,0.12955022645546807,1.35932166657633,0.7356610466738265,0.006727698359594029,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00481,27,107194.0,19,73133.0,60,94569.0,car,0,632,32878.0,95271.0,3,bank,Chris Do,ivan.pham@gmail.com,+1-202-555-1480,"44 Maple Dr, Los Angeles, CA",85617631,0.30671492807432965,0.7733295265890432,1.2931098136272094,0.011370816774381096,0.20320865822267656,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00482,21,102838.0,25,10731.0,24,24973.0,car,0,734,44912.0,180597.0,1,non-bank,Ivan Pham,alice.nguyen@gmail.com,+1-202-555-1481,"14 High St, London, UK",10667395,0.4367257239541761,0.4297040804068222,2.32718292796549,0.004347857795575229,0.7475680029302133,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00483,33,31762.0,5,81103.0,60,136815.0,deposit,0,810,47309.0,297872.0,2,bank,Hanh Vo,alice.nguyen@gmail.com,+1-202-555-1482,"55 Nguyen Hue, Ho Chi Minh",31394293,1.4894842894023836,0.5927931878814414,1.6869289668692689,0.042557668492037515,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00484,25,118854.0,9,83110.0,24,137445.0,real_estate,0,752,28148.0,10718.0,0,bank,Julia Ngo,emma.tran@gmail.com,+1-202-555-1483,"78 Oak St, Chicago, IL",31808782,0.23682837767344608,0.6046782349303315,1.6537721092527775,0.029135886604761716,0.4989403212503099,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00485,39,104664.0,10,73366.0,36,172668.0,car,0,377,35661.0,287494.0,0,non-bank,Chris Do,julia.ngo@gmail.com,+1-202-555-1484,"19 Pine Ave, San Jose, CA",11271391,0.340718871818387,0.4248963328468482,2.353515252296672,0.01947130287766391,0.8923470625451831,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00486,58,124204.0,10,66577.0,12,73229.0,car,0,470,45957.0,258229.0,4,bank,Julia Ngo,hanh.vo@gmail.com,+1-202-555-1485,"23 Elm St, Boston, MA",70172353,0.3700122379311425,0.9091616709227094,1.0999143848476034,0.044669119616686646,0.06294483970864641,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00487,28,128416.0,7,76023.0,36,67543.0,land,0,802,39334.0,163518.0,4,bank,Duy Le,felix.nguyen@gmail.com,+1-202-555-1486,"21 Königstr, Berlin, DE",18571024,0.3063013954647372,1.1255496498526698,0.888454809728623,0.016444601918307093,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00488,21,51494.0,1,79266.0,72,21678.0,car,0,601,14996.0,186907.0,2,non-bank,Emma Tran,hanh.vo@gmail.com,+1-202-555-1487,"22 Bay St, Toronto, CA",86202576,0.2912183943760382,3.656518128978519,0.2734842176973699,0.021379513470527727,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00489,25,51329.0,15,90822.0,36,87709.0,land,1,776,6601.0,117065.0,0,bank,Duy Le,giang.ho@gmail.com,+1-202-555-1488,"22 Bay St, Toronto, CA",50787273,0.12860176508406304,1.035492366803851,0.9657241637488607,0.04915025294206406,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00490,43,140472.0,10,45676.0,60,99258.0,car,0,609,5741.0,47449.0,0,bank,Duy Le,ivan.pham@gmail.com,+1-202-555-1489,"22 Bay St, Toronto, CA",74641568,0.04086935474685318,0.46017449475104816,2.173088711796082,0.005419348102497107,1.1251453330841894,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00491,33,91378.0,10,48325.0,12,152860.0,real_estate,0,327,44102.0,175728.0,0,bank,Felix Nguyen,duy.le@gmail.com,+1-202-555-1490,"19 Pine Ave, San Jose, CA",40569621,0.4826325811464413,0.31613895067381714,3.163166063114265,0.04407060050556697,1.0614222778331202,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00492,42,79748.0,7,65603.0,48,152723.0,real_estate,1,560,27810.0,246743.0,3,bank,Bao Tran,ivan.pham@gmail.com,+1-202-555-1491,"78 Oak St, Chicago, IL",21879341,0.3487234789587156,0.4295554697065902,2.3279880493269767,0.017138099596706827,0.8648874367500892,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00493,22,60900.0,27,23343.0,36,34928.0,land,0,753,14817.0,77021.0,1,bank,Duy Le,emma.tran@gmail.com,+1-202-555-1492,"22 Bay St, Toronto, CA",26231834,0.24330049261083345,0.6683176820888495,1.4962943923231162,0.010647235905560664,0.3755457221909619,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00494,35,104876.0,18,86341.0,60,62743.0,car,1,660,17276.0,217946.0,1,bank,Bao Tran,felix.nguyen@gmail.com,+1-202-555-1493,"44 Maple Dr, Los Angeles, CA",68129066,0.16472786910255763,1.3761057010343565,0.726688363581604,0.013721124629492633,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00495,39,119244.0,12,78198.0,72,106202.0,car,0,373,14084.0,226935.0,4,bank,Emma Tran,felix.nguyen@gmail.com,+1-202-555-1494,"55 Nguyen Hue, Ho Chi Minh",74448996,0.118110764482908,0.7363138170655851,1.3581165758714882,0.009108075318827276,0.315819153321325,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00496,39,25288.0,6,64951.0,48,72329.0,land,1,415,40095.0,229906.0,4,bank,Emma Tran,chris.do@gmail.com,+1-202-555-1495,"55 Nguyen Hue, Ho Chi Minh",34077608,1.5855346409363498,0.8979938890348145,1.1135933241982248,0.05350940498675614,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00497,45,94079.0,24,33656.0,12,12904.0,car,0,769,30620.0,108600.0,3,bank,Chris Do,bao.tran@gmail.com,+1-202-555-1496,"44 Maple Dr, Los Angeles, CA",42140403,0.3254711465895649,2.608183508989258,0.3834086047064303,0.029811824811412903,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00498,55,149171.0,26,38028.0,36,170374.0,car,0,838,43971.0,123692.0,1,bank,Chris Do,ivan.pham@gmail.com,+1-202-555-1497,"23 Elm St, Boston, MA",95054845,0.294769090506866,0.22320307089109712,4.480225097296612,0.0070813585301699655,1.6434636144208352,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00499,41,60080.0,0,46322.0,12,148404.0,real_estate,0,714,15088.0,130701.0,2,bank,Chris Do,bao.tran@gmail.com,+1-202-555-1498,"44 Maple Dr, Los Angeles, CA",86668106,0.25113182423435004,0.3121344438155285,3.2037476792883903,0.06425044384728565,1.545361872695668,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00500,58,60112.0,27,67940.0,36,107853.0,car,0,353,23628.0,257718.0,1,bank,Julia Ngo,alice.nguyen@gmail.com,+1-202-555-1499,"22 Bay St, Toronto, CA",47173576,0.3930662762842628,0.6299314808118399,1.5874742419781926,0.03139509951706428,0.3565579292709191,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
